# command:    ssu-cmsearch --hmm-cW 1.5 --no-null3 --noalign -T -1 --tab ssu_aln/ssu_aln.1/ssu_aln.1.tab --viterbi /home/be68/anaconda3/share/ssu-align-0.1.1/ssu-align-0p1.cm ssu_aln/seqs_thresh.fasta.1
# date:       Tue Dec 11 15:05:49 2018
# num seqs:   2721
# dbsize(Mb): 1.377332
#
# Pre-search info for CM 1: archaea
#
# rnd  mod  alg  cfg   beta  bit sc cut
# ---  ---  ---  ---  -----  ----------
#   1  hmm  vit  loc      -       -1.00
#
# CM: archaea
#                                    target coord   query coord                         
#                          ----------------------  ------------                         
# model name  target name       start        stop  start   stop    bit sc   E-value  GC%
# ----------  -----------  ----------  ----------  -----  -----  --------  --------  ---
  archaea     ASV1926              30         250      1   1508    106.66         -   55
  archaea     ASV1926             164         155      1   1508      0.79         -   40
  archaea     ASV1927              27         253      1   1508    153.16         -   60
  archaea     ASV1928              27         253      1   1508    116.69         -   59
  archaea     ASV1929              30         250      1   1508    109.94         -   54
  archaea     ASV1930              27         250      1   1508     61.66         -   56
  archaea     ASV1930             144         134      1   1508      1.79         -   55
  archaea     ASV1931              30         250      1   1508     64.37         -   48
  archaea     ASV1931             144         130      1   1508      3.48         -   60
  archaea     ASV1932              27         250      1   1508    109.13         -   58
  archaea     ASV1932             164         155      1   1508      0.79         -   40
  archaea     ASV1933              12         253      1   1508    103.80         -   59
  archaea     ASV1934              27         250      1   1508    101.50         -   54
  archaea     ASV1934             164         155      1   1508      0.79         -   40
  archaea     ASV1935              11         253      1   1508    114.20         -   58
  archaea     ASV1935             144         120      1   1508      2.59         -   56
  archaea     ASV1936              11         253      1   1508     74.84         -   53
  archaea     ASV1937               8         250      1   1508     82.21         -   58
  archaea     ASV1938              30         209      1   1508     56.97         -   51
  archaea     ASV1939              27         250      1   1508    123.08         -   56
  archaea     ASV1939             164         155      1   1508      0.79         -   40
